,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
1823,club,Breathe,5oPUBUzrAnwvlmMzl1VW7Y,66,-6.117,130.036,334800,0.822,9,0.871,0.0498,0.32,0.679
1824,club,Groove Is in the Heart,2He3NOyqtLNE3RQPpeDdSb,62,-4.053,121.554,231787,0.881,1,0.0196,0.0701,0.924,0.694
1825,club,Wasted Love (feat. Dougy),7KiyqgeZ0gn8e79IzGjZ08,0,-3.803,128.015,209531,0.936,10,0.104,0.112,0.225,0.539
1826,club,Begin Again,00G9AjByuF3sHRtnJQjPa9,0,-3.408,127.986,355200,0.968,8,0.586,0.0596,0.553,0.636
1827,club,Liberate,6X0WsSsMMwam5AzVxlUUzo,49,-5.47,127.005,313388,0.88,5,0.837,0.0355,0.459,0.509
1828,club,Animals - Extended,6JEntXLt4z98CcDtIH9sU7,52,-6.403,128.005,303827,0.866,1,0.662,0.0392,0.0386,0.677
1829,club,Alive,59mrqUmhpmcfUns8BKkV30,52,-2.907,127.976,288880,0.828,9,0.00287,0.053,0.57,0.671
1830,club,Shots,1V4jC0vJ5525lEF1bFgPX2,66,-1.912,128.016,222133,0.856,1,1.4e-06,0.0476,0.207,0.825
1831,club,Come On To Me,5R7zhvUbJTob9WEJnsXPCZ,0,-4.375,110.005,213827,0.913,2,2.38e-05,0.0451,0.36,0.658
1832,club,Hey Boy Hey Girl,7kXmJwrZGIhDaLT9sNo3ut,65,-4.976,127.001,290493,0.92,2,0.508,0.0531,0.363,0.632
1833,club,You,5gUhWFZCwtxk78xGfAluBQ,45,-4.84,179.856,216373,0.955,1,0.835,0.0814,0.655,0.505
1834,club,Find You,1gpF8IwQQj8qOeVjHfIIDU,52,-5.622,127.973,203307,0.759,3,0.0,0.0444,0.377,0.537
1835,club,Runaway (U & I),4qABfS1RaGVXdBhj2BQyhO,57,-4.119,126.008,227074,0.805,1,0.00193,0.0469,0.383,0.506
1836,club,Nightcall,0U0ldCRmgCqhVvD6ksG63j,69,-5.183,91.038,258413,0.874,9,0.012,0.0482,0.361,0.532
1837,club,Five Hours,6zlOUIqcU6juXFww9UNpJK,1,-2.545,127.907,326888,0.821,5,0.661,0.118,0.575,0.88
1838,club,Get Free (feat. Amber of Dirty Projectors),1EQUFBHa4jDUyQSCxRFkEz,0,-9.366,175.953,291162,0.538,11,0.117,0.0783,0.802,0.525
1839,club,Changed The Way You Kiss Me,2bf2YIN0GBbYqR6A9SaSXQ,0,-3.778,126.97,193107,0.842,4,0.000818,0.0413,0.284,0.576
1840,club,Tidal Wave,2OXK1ShksXD51tOLsE0E7s,35,-5.307,173.96,228827,0.868,5,1.3e-06,0.0412,0.514,0.522
1841,club,Red Lights,6oP02i1hRc3Qp9bd36Ya3Z,0,-4.767,124.993,263890,0.811,10,0.0,0.0392,0.562,0.654
1842,club,Barbra Streisand,3lZ6Oa8g1f9S05eFOt26E9,0,-2.27,127.959,300234,0.927,1,0.453,0.0882,0.406,0.798
1843,club,Revolution (feat. Faustix & Imanos and Kai),1jEtdpOF6uyPQbRv2UOnkJ,0,-5.842,148.024,263716,0.724,5,0.000193,0.0546,0.309,0.634
1844,club,Dangerous (feat. Sam Martin),7Bt36rJMdiN8edxCEO3KWw,0,-4.838,92.161,203641,0.747,4,9.76e-06,0.0795,0.43,0.466
1845,club,Sad Machine,1JY6B9ILvmRla2IKKRZvnH,62,-4.902,88.519,350690,0.706,0,1.31e-06,0.0322,0.327,0.47
1846,club,Won't Look Back - Radio Edit,5B80SdObHYOE6fxgvnbeMs,42,-4.97,124.027,203046,0.863,8,0.217,0.0425,0.458,0.677
1847,club,Enjoy the Ride,6UEJtAnGHnK5tVhoPHD6tU,50,-1.145,127.993,211693,0.873,1,2.63e-06,0.164,0.485,0.556
1848,club,Gecko (Overdrive) - Radio Edit,483XiZ5o13Cc1zoWV7jGml,68,-5.469,124.959,165441,0.885,0,1.15e-05,0.0642,0.76,0.609
1849,club,Scary Monsters and Nice Sprites,4rwpZEcnalkuhPyGkEdhu0,59,-3.581,139.997,243354,0.944,7,0.557,0.0837,0.324,0.523
1850,club,Ghosts 'n' Stuff,3ezkJgagRPZ39KCTrKcSI7,62,-6.942,127.979,328747,0.613,8,0.105,0.129,0.491,0.611
1851,club,minipops 67 [120.2][source field mix],6kzLbNxsJidjc80Nw3uZVg,42,-7.661,120.194,287587,0.83,0,0.887,0.0395,0.126,0.716
1852,club,Lovers on the Sun (feat. Sam Martin),16SsiQFVS2ZyxqqF5OB7m8,31,-2.505,124.915,203520,0.891,6,3.88e-06,0.0387,0.568,0.645
1853,club,One More Time,0DiWol3AO6WpXZgp0goxAV,75,-8.618,122.752,320357,0.697,2,0.0,0.133,0.476,0.611
1854,club,Promises,4A7qcJp2Sg867JST1pSPJz,51,-4.372,143.935,257360,0.952,9,0.00639,0.0616,0.293,0.489
1855,club,Slow Acid,3AdrTMuTUgK4ygcBD6u938,1,-4.31,104.049,219693,0.949,5,0.833,0.045,0.0926,0.653
1856,club,produk 29 [101],4ZShsMZrAhAvemrjx1wxuv,39,-8.358,101.005,303920,0.564,1,0.796,0.0657,0.313,0.815
1857,club,Live for the Night,457p7UH7hoHrbA2iI4PSCA,52,-2.224,127.932,206480,0.843,6,0.0,0.113,0.533,0.499
1858,club,This Is What It Feels Like,5GjnIpUlLGEIYk052ISOw9,65,-5.217,129.889,204360,0.831,8,2.93e-06,0.0298,0.144,0.552
1859,club,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,6UO755OcSvOPVVZOaJVH7v,51,-6.002,125.088,179960,0.723,6,1.28e-05,0.0375,0.499,0.548
1860,club,Delirious (Boneless) (feat. Kid Ink),2uGJC6Z7vQPkAmk0TVrOhS,31,-4.441,127.948,223880,0.908,1,0.0,0.0563,0.917,0.698
1861,club,Love Generation,1D6lIY6kxQJvZojiU4k8ti,29,-5.13,128.07,251933,0.836,1,1.61e-06,0.0413,0.51,0.709
1862,club,Faded,2GQEM9JuHu30sGFvRYeCxz,61,-7.183,124.979,223480,0.477,9,0.175,0.049,0.614,0.867
1863,club,Flicker,6BivCuyKJtgLa9ooFsvUoZ,53,-3.756,92.018,279000,0.713,10,0.000411,0.0976,0.547,0.589
1864,club,Cinema (feat. Gary Go) - Skrillex Remix,6jNM6fKx3WnyHbWBI9hs2r,6,-3.807,145.085,307987,0.983,6,0.00799,0.174,0.434,0.635
1865,club,Formidable,382n05RtneO3ykQlFQrAd1,48,-9.056,70.568,213933,0.628,4,0.0,0.19,0.501,0.513
1866,club,Pursuit,4CWphe0MVPMJYRtGLjOLU9,0,-4.822,108.982,247603,0.934,7,0.926,0.0741,0.0708,0.682
1867,club,Sexy And I Know It,7in46wlBseKBTcLi6lyhF9,44,-4.241,130.014,199493,0.851,7,0.0,0.318,0.822,0.71
1868,club,I Can't Stop,5WSL7UTa38jMWoBzObD4BD,55,-13.399,139.972,305786,0.601,0,0.601,0.0335,0.314,0.524
1869,club,I Got U,69gQgkobVW8bWjoCjBYQUd,58,-7.752,120.837,285596,0.761,9,0.00784,0.035,0.463,0.636
1870,club,D.A.N.C.E,6ZiDM5JM4nSyQm4qxsQdRG,0,-5.088,106.621,164293,0.893,6,0.919,0.0737,0.0739,0.24
1871,club,Shooting Stars,0UeYCHOETPfai02uskjJ3x,73,-6.195,124.944,235813,0.72,11,0.0178,0.0432,0.425,0.636
1872,club,Bangarang (feat. Sirah),6VRhkROS2SZHGlp0pxndbJ,71,-2.302,110.026,215253,0.972,7,3.22e-05,0.196,0.576,0.716
1873,club,Vanished,0AEB5IhgCxr4Nt8L5CrRBX,0,-7.197,119.983,242547,0.87,0,9.82e-05,0.028,0.519,0.683
1874,club,Old 45's,3tynLfCMPGbkMKLm9p960T,46,-6.786,95.984,227907,0.654,8,0.00194,0.193,0.597,0.817
1875,club,Genesis,3F412bLncKAopQlhpAJBrX,0,-5.122,117.13,234960,0.788,2,0.329,0.362,0.289,0.712
1876,club,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,2Foc5Q5nqNiosCNqttzHof,76,-8.966,116.047,248413,0.811,6,1.07e-06,0.038,0.862,0.794
1877,club,Chasing Time,5oj38UmHhZeOr5WKjDX4hS,0,-5.87,128.092,211207,0.884,6,0.0,0.209,0.473,0.619
1878,club,Baby I'm Yours,2yE41eWq0lz0HIEbDPZngE,0,-3.735,118.063,219800,0.807,2,1.04e-05,0.0728,0.819,0.806
1879,club,Heroes (we could be),0YzCQcsgj6KqwBHVx1mZrH,54,-4.144,125.876,209867,0.754,5,0.0,0.0634,0.352,0.521
1880,club,Lionhearted,0nejfXN5tjdICWIdfakXWx,54,-6.925,119.993,266107,0.74,8,0.00219,0.034,0.349,0.621
1881,club,A New Error,6OGRM4MAOlyOdhHuX0OJ6P,2,-11.338,110.991,367307,0.461,11,0.801,0.037,0.104,0.719
1882,club,Smack My Bitch Up,6mdwPV2pxF5o1WuA9ukTpC,30,-4.527,136.242,342733,0.993,10,0.606,0.13,0.275,0.598
1883,club,Netzwerk (Falls Like Rain),3sCOSNH82pkeCMqudYibjb,0,-6.988,128.015,232220,0.71,7,5.26e-05,0.0378,0.265,0.552
1884,club,Party Rock Anthem,5y1jZxXIpECpclpbA76zVm,31,-4.168,130.014,262147,0.736,5,0.0,0.156,0.352,0.751
1885,club,Crying for No Reason,3DDxYAT7Nuj0tfkHICWYi3,33,-4.847,111.976,243240,0.712,1,0.000519,0.0343,0.221,0.664
1886,club,Come Alive (feat. Toro y Moi),5NK982GwMI332zcnpeqX5t,19,-5.633,129.934,238479,0.757,5,8.28e-05,0.038,0.946,0.843
1887,club,Lose Yourself to Dance (feat. Pharrell Williams),5CMjjywI0eZMixPeqNd75R,70,-7.828,100.163,353893,0.659,10,0.00114,0.057,0.674,0.832
1888,club,Wasted,7m3povhdMDLZwuEKak0l0n,64,-5.503,112.014,190014,0.816,2,0.00115,0.0308,0.386,0.638
1889,club,Firestarter,4B9WpvjfKz37WzokV4dpll,30,-5.098,141.498,279800,0.948,11,0.379,0.0781,0.357,0.545
1890,club,Inspector Norse,5pXUfSLHQvhlizSKQiqfeG,0,-7.017,119.994,400797,0.773,7,0.71,0.0426,0.882,0.912
1891,club,Papaoutai,53W8npbWVQo61IR8R88pra,34,-6.582,115.955,231509,0.825,10,0.0,0.0802,0.262,0.715
1892,club,"Bubble Butt (feat. Bruno Mars, Tyga & Mystic)",2fSiZWV4xHCHK7xlnPi6tj,34,-10.011,194.132,207843,0.603,7,0.0122,0.284,0.369,0.796
1893,club,The Spark,5NARCwodmWYJk1o9S7BLYs,0,-3.754,126.031,243754,0.93,11,0.0,0.0463,0.513,0.637
1894,club,She Moves,3vI5AzbPh1HFDdGs1dDQeR,44,-7.891,116.959,192613,0.507,7,0.000754,0.0686,0.652,0.821
1895,club,Addicted To You,5GayeBzzXIEl6fY0cP42Z1,68,-4.057,128.031,148387,0.785,1,1.12e-06,0.0457,0.303,0.569
1896,club,Knock You Out,1iNPlFDLDGjnJZbt11SU1e,42,-4.423,128.057,170000,0.757,0,0.0,0.0419,0.441,0.63
1897,club,One Day (Vandaag) - Radio Edit,0GSU6yLOJqO10ziQuBLWOE,65,-6.043,127.992,219333,0.594,5,0.0802,0.0307,0.57,0.656
1898,club,Titanium (feat. Sia),77TT8Xvx637TpzV8kKGkUw,64,-3.674,126.062,245040,0.787,0,0.15,0.103,0.301,0.604
1899,club,Jealous (I Ain't With It),3pVbA69fLbVMwEv7ESCTm5,35,-6.099,127.984,228027,0.82,5,0.0,0.0889,0.775,0.739
1900,comedy,Olympics - GH Version,4YdjR48FooqVt2NHaJJsUx,37,-12.188,134.459,148200,0.803,5,0.0,0.946,0.378,0.587
1901,comedy,TWO,3ESxGLMBnrktn7ean4jEn0,42,-5.573,88.422,356173,0.981,5,0.0,0.947,0.173,0.489
1902,comedy,Drive,75TZt74YXA1KOqgGAr4cSs,41,-8.676,82.155,333264,0.631,10,0.0,0.905,0.583,0.586
1903,comedy,"Episode 1 ""First To Welcome""",3GirM1FjOy4NEgcu0hV8sM,33,-5.91,84.261,466354,0.841,1,0.0,0.945,0.474,0.448
1904,comedy,Stonehenge,64fByBHUaok0n9Si9AzFTo,25,-24.126,169.999,358067,0.327,0,0.0,0.948,0.277,0.525
1905,comedy,Environmentalists,5B0zFyFgDCIcO74lB3AYFI,0,-5.596,72.867,394800,0.885,9,0.0,0.906,0.277,0.505
1906,comedy,Women's Movement,4x60VisgAyn19mRvBUPQBg,31,-6.609,96.393,171853,0.823,1,0.0,0.931,0.474,0.536
1907,comedy,I Miss Michael Jackson,7eUuLYPGNpjsruK27p7smy,22,-6.904,74.573,233240,0.707,2,0.0,0.958,0.416,0.56
1908,comedy,Weddings,6W4V7BiQv7hcVFQxDPVi78,46,-5.2,104.747,391456,0.981,1,0.0,0.896,0.234,0.487
1909,comedy,Popular Phrases,0azE3RmtC1P3Y6fRKJIDwY,30,-11.712,125.437,62840,0.716,5,8.04e-05,0.919,0.44,0.554
1910,comedy,Getting into Shape,6tqamymSGRTstpBH0td6Rp,39,-19.665,80.717,338880,0.847,9,0.0,0.931,0.0649,0.404
1911,comedy,I Hate Hoarders,1kM7L4EtDZLt3KWjIudmcD,0,-4.203,59.313,238133,0.956,6,0.0,0.939,0.295,0.595
1912,comedy,MTV Cribs,16XYKLDXQNjluqeuTLrOnm,0,-5.365,130.179,177520,0.958,11,0.0,0.619,0.645,0.529
1913,comedy,"Mushrooms, Vegan",0ujxLlWJz9DgTkIRRKzzGL,39,-7.802,84.975,253373,0.949,4,1.19e-05,0.925,0.155,0.472
1914,comedy,Don't Tell Anyone,1H9MZ8GfRQOJmeWBkRD7sZ,44,-6.715,105.209,391853,0.832,3,0.0,0.924,0.56,0.52
1915,comedy,Comedy is a weird job - Live,0mRS7tovbCKPWuqUsmsWXx,41,-5.157,137.306,167688,0.849,2,0.0,0.939,0.362,0.692
1916,comedy,Sandwiches,55Bldp88gOkg2ei45dlMhG,44,-10.254,78.065,138893,0.938,1,0.0,0.95,0.145,0.491
1917,comedy,Generic Food - GH Version,1CKGB4kFQNGP2T2HXrZmov,37,-13.635,74.422,134680,0.868,5,2.06e-06,0.941,0.143,0.5
1918,comedy,Cuddling,3jK0R1je00fp52SiKxEOKK,43,-11.288,139.966,235347,0.619,2,0.0,0.945,0.41,0.601
1919,comedy,Ireland,2HUB7JmfwLxwrZQgJhik1e,28,-15.357,121.523,242320,0.534,11,0.0,0.866,0.669,0.609
1920,comedy,Crappy Jobs & Bingo,6G1rjrxzPXBy9xHNksAX5b,36,-14.989,118.366,125893,0.422,5,0.0,0.921,0.605,0.617
1921,comedy,Biting A Puppy,7tDjdObqXVf94VXvpLZ1Uo,40,-6.381,46.195,226880,0.8,6,0.0,0.929,0.738,0.474
1922,comedy,Donuts,14rnuwhsCcNt2CGt5dilkh,45,-4.946,127.095,164080,0.989,11,0.0,0.844,0.191,0.502
1923,comedy,That's Embarrassing / Home Depot,2fsb2lU00tl5QtV3rLr08w,37,-9.349,110.961,338213,0.703,1,0.0,0.946,0.201,0.625
1924,comedy,The Donkey On Full House,6ba3H83IYgwYVnT3VZUxUM,0,-4.767,86.835,192947,0.945,1,0.0,0.708,0.575,0.596
1925,comedy,Visiting Scotland,13C9d8slrZ2TwxwgoGPEVy,30,-16.734,109.431,73960,0.651,6,0.0,0.916,0.0395,0.523
1926,comedy,Low Libido,3p5hdMXZWQfLCS2ARannu9,0,-12.566,86.013,211960,0.543,4,0.0,0.959,0.389,0.69
1927,comedy,Oprah's Favorite Things,2eWzptOJ0zvN3pokKXvV6g,23,-11.078,90.222,379533,0.654,2,0.0,0.961,0.418,0.622
1928,comedy,Crying in Public,6nklwMjI8caZ5R0lyYetAA,0,-12.399,56.485,92627,0.456,9,0.0,0.922,0.548,0.787
1929,comedy,Fuck From Memory,5lDyrxQSZk8THCQQdTrmmx,0,-15.924,80.335,154347,0.337,11,0.0,0.927,0.694,0.635
1930,comedy,That's What I Do (skit),7Mf1UkBKNgMaKOQ62Hp7ps,30,-12.359,78.715,311840,0.734,7,0.0,0.942,0.373,0.453
1931,comedy,People Watching,4vVIHxe9kdEsIrrTeHnHyG,46,-8.42,107.01,331520,0.952,6,2.85e-05,0.936,0.312,0.446
1932,comedy,King of the Night Time World,3QI9MKWG4APu2FyMoLerqo,40,-4.581,122.25,332283,0.944,6,0.0,0.903,0.24,0.544
1933,comedy,Getting Older,5FWRSS8OQV0Jr30Gn53Tir,36,-9.507,145.788,72720,0.786,5,0.0,0.946,0.753,0.541
1934,comedy,Technology - Explicit Audio,5TSnV3EXwuKi3owhSq9WY0,38,-7.49,112.747,480387,0.949,6,0.0,0.934,0.163,0.624
1935,comedy,The Parking Ticket,6yjoLviIwT6onwNdzCQrm7,42,-4.52,115.911,220987,0.944,9,0.0,0.891,0.354,0.653
1936,comedy,Brooklyn,16svQmHL0I0F3LcE8EDPg9,28,-15.864,81.136,185572,0.474,6,0.0,0.938,0.39,0.619
1937,comedy,Hobby,1Ha42wEWXr30qjRM4NSLxr,0,-14.371,173.466,150627,0.607,11,0.0,0.953,0.275,0.474
1938,comedy,Funny Lumberjack,1P0Wo4XX7QW9TZ2CSACXhy,0,-6.288,120.948,300161,0.773,9,0.0,0.926,0.738,0.615
1939,comedy,Romance,75VJonM927sxlOyE8cR8Qe,41,-11.366,86.082,169627,0.848,1,8.46e-06,0.915,0.254,0.593
1940,comedy,Hooked On Phonix,3o6DZhZlx6v7OA6ecImt9P,43,-15.884,178.007,94307,0.543,6,1.3e-06,0.938,0.356,0.445
1941,comedy,Booze is Magic,5deJ93GGaHYD1IjdG0T8Pz,43,-9.271,133.485,140587,0.882,4,0.0,0.936,0.108,0.508
1942,comedy,Vinyl Midlife Crisis,4brZr6Pwl0pMFfExfK3viL,39,-9.375,93.739,164890,0.664,11,0.0,0.915,0.577,0.668
1943,comedy,Open Relationships and Tigers,4SLTqMoznzDDQst9bOs24n,35,-5.741,114.682,207640,0.749,5,0.0,0.74,0.609,0.578
1944,comedy,It's A Prison Workout,0pPl5WmrslipwJJqlfJ1jC,0,-5.21,69.167,249173,0.935,10,0.0,0.948,0.296,0.695
1945,comedy,Swedes,4Z2uDO3EM6xHYvxslOddg6,33,-4.873,69.233,186693,0.951,8,0.0,0.96,0.352,0.386
1946,comedy,Grindr,6jsxdPGKj6oO7FOpYxoCDE,21,-13.136,63.892,468767,0.665,4,0.0,0.949,0.367,0.475
1947,comedy,Over 40 and Dating,7ERMoOq9btOum3LwAbnB88,36,-8.767,115.075,140107,0.825,5,0.0,0.91,0.347,0.495
1948,comedy,Woman Who Doesn't Sleep with Men,3Pz27DBpBnAB42wsxH3dEB,0,-9.896,70.723,223510,0.535,8,0.0,0.942,0.289,0.447
1949,comedy,"Austin Powers Saying Yeah, Baby!",2GVbhbv8C6qASzGBrCSFX0,0,-10.845,63.349,670440,0.549,7,0.0,0.958,0.492,0.604
1950,comedy,Love,0aVCsiq1y9TZ00q1XZd7Ry,34,-3.903,59.126,166720,0.953,10,0.0,0.915,0.132,0.505
1951,comedy,World Tour,5hyV7awSl7X4RrEklCBMvL,39,-5.489,88.313,402520,0.913,5,0.0,0.911,0.344,0.551
1952,comedy,Technology,2cv00jzOvrS8zXcXzGEGQu,21,-13.746,81.905,133800,0.657,2,1.48e-06,0.938,0.115,0.575
1953,comedy,Googlephonics,18yHxT4ZwGg6401pwwzAhJ,28,-15.596,115.111,186227,0.726,10,0.0,0.884,0.138,0.554
1954,comedy,Women,71Na8M1MC7nOI98gd10V1F,0,-14.327,121.235,134555,0.346,7,0.0,0.955,0.503,0.715
1955,comedy,Cow Kissing,2LeKFROk4McqRXRMy7YR96,34,-6.846,89.537,124907,0.879,11,0.0,0.746,0.51,0.631
1956,comedy,Community College,21gmMGuONBkTigWGguEIg7,0,-9.05,129.727,264980,0.712,6,0.0,0.796,0.741,0.534
1957,comedy,My Niece,6XGTmjk1bQgxGc3wjwPCvH,26,-8.675,105.659,712773,0.822,8,0.0,0.94,0.236,0.609
1958,comedy,Babies,0gHMDmA31v4McUygM6TyNz,37,-3.75,124.068,230928,0.976,2,0.0,0.797,0.272,0.569
1959,comedy,Canis Ridiculum,36ArfC9UDgQwHwFMLUx8Eb,28,-9.666,79.754,235293,0.715,5,0.0,0.957,0.333,0.637
1960,comedy,My Biggest Fear,0x3OZdDNtycGZecouTLdbk,40,-5.732,105.936,200787,0.963,0,0.0,0.887,0.166,0.624
1961,comedy,"Drugs, Alcoholism, And More Drugs - Explicit Audio",2pFgpKkRGImFcwgLf87hg5,34,-7.854,78.033,646280,0.947,7,0.0,0.941,0.188,0.605
1962,comedy,Valentine's Day,1sMlXguBgXKArge6SoW9pE,39,-8.053,170.015,294453,0.812,11,0.0,0.91,0.0401,0.485
1963,comedy,Telemarketers,6tIfLRqGeg2MuXLuSICmg6,40,-4.979,65.445,250587,0.965,9,0.0,0.899,0.289,0.331
1964,comedy,"I Didn't Come From a Monkey, I Came From Jesus/Evolution",2z9G4b9QjlwlCx2Pkwl6Lc,43,-3.429,96.588,104773,0.929,1,0.0,0.868,0.495,0.707
1965,comedy,A Question Of The Heart,2WCNV7XBKv5P58Y7tprWF0,38,-8.634,140.266,159093,0.848,1,0.0,0.922,0.385,0.503
1966,comedy,My Back Hurts,3vsE0VcnV8AKY9boRGe6sW,0,-6.37,128.273,186469,0.948,9,4.19e-06,0.89,0.285,0.507
1967,comedy,Seafood,7cqnSmE1JrGbYAVguueftR,40,-4.218,109.817,338228,0.985,1,0.0,0.875,0.208,0.503
1968,comedy,Travel,4oDzrg91OGXYHJvoB2NjmG,27,-12.704,71.556,115973,0.71,3,0.0,0.961,0.387,0.481
1969,comedy,Reasons to Call in Sick,2EmgnwXRNMLqvZKYYq63Wj,2,-11.514,71.538,76560,0.949,6,0.0,0.946,0.184,0.555
1970,comedy,Cocktail Shrimp Ruined Forever,65vn2ObttqJ0PRriurfFFt,4,-10.631,78.721,301507,0.723,9,0.0,0.942,0.545,0.507
1971,comedy,"Dad Can't, Probably",5qmZgO7GX9DeUyFtV1RoGj,38,-7.898,79.458,216827,0.742,10,0.0,0.893,0.668,0.574
1972,comedy,American Wedding,6j0wDeTV0WKmmIXoLvjSs7,0,-13.952,97.699,165600,0.828,6,0.0,0.941,0.148,0.562
1973,comedy,This Woman I Met,497RhabXN14IDFq6BMzqED,40,-9.029,128.39,245840,0.995,6,0.0,0.878,0.0303,0.399
1974,comedy,Q&A: Advice for the Audience,40fjnZjSWkw5dBSjUvMZPb,40,-6.139,85.207,387107,0.954,1,0.0,0.942,0.195,0.483
1975,comedy,The Salt and Pepper Diner,1OWYw9x5rS9YeqFHigsJp1,45,-5.225,80.286,374773,0.867,4,0.0,0.92,0.448,0.48
1976,comedy,Girl's Night,0jtIlxqj0dGEmzFgYZZtLF,0,-6.013,108.086,328587,0.918,8,0.0,0.928,0.345,0.665
1977,comedy,Being Single Again,2Ter3hehVbjh8Yp2rVJcsg,41,-4.986,79.643,426560,0.973,3,0.0,0.934,0.205,0.464
1978,comedy,My Name,7pAmUliMHut9tBzTmUoOyK,28,-11.517,58.815,150787,0.904,5,3.37e-06,0.932,0.05,0.421
1979,comedy,Trick Or Treating,4l9aesWVNmBYvkB3dEI1We,35,-7.155,116.019,222493,0.982,7,5.33e-06,0.882,0.0354,0.464
1980,comedy,Cats On The Internet,1gjRrGTfkFpfGt4Ouit8ST,38,-5.761,78.269,489627,0.936,6,0.0,0.949,0.238,0.484
1981,comedy,The Excited Southerner at a Job Interview,2WCe7XutBRavur2DJXV7TK,27,-14.52,80.991,70800,0.389,10,0.0,0.944,0.847,0.678
1982,comedy,T.V. And Its Side Effects,2jDKaPvf0I2hCENkw3AkQg,39,-15.784,55.663,589080,0.533,0,0.0,0.949,0.204,0.486
1983,comedy,I'm Not a Sexy Person,5wKeeypbrhTJnFhP4SGhIM,0,-7.055,78.603,251520,0.855,11,0.0,0.923,0.482,0.53
1984,comedy,Door Deal,7MmNNMNYKNjpCVAfYYjfNf,37,-12.283,90.722,148520,0.94,0,7e-06,0.95,0.101,0.396
1985,comedy,Open Water,0YCpg6u2eo2FmIsqYmLTNl,29,-14.823,69.822,362307,0.663,6,0.0,0.962,0.248,0.499
1986,comedy,Hot Girls In Bars And Their Dude Counterparts,3ZsBVcedifm2toPTeBp4sW,40,-5.734,85.937,282773,0.973,1,0.0,0.935,0.122,0.471
1987,comedy,Walking With Dinosaurs,4IoAZAJV3QcUSGsDQOgjv2,38,-7.381,87.455,81867,0.601,7,0.0,0.949,0.749,0.723
1988,comedy,Tom Brady,4Bi2jtOAYPvjMnHVieDMCw,22,-7.28,108.755,234173,0.964,1,0.0,0.894,0.146,0.526
1989,comedy,Phone Call From A Cranky Terrorist,2eGuEXRmjJwj4vmOGv8qWt,0,-9.632,80.186,301333,0.611,6,0.0,0.945,0.574,0.604
1990,comedy,Stupid In School,0DBSA80o5OUsKMosiIL4Bg,45,-15.388,53.3,316560,0.518,6,0.0,0.921,0.278,0.512
1991,comedy,Meatloaf,23VLYIq2No1Poo1Wv6Vn0f,22,-11.586,102.41,130273,0.473,1,2.28e-06,0.944,0.62,0.687
1992,comedy,The Hierarchy Of Cookies,0ccVVZqPGcLThFL0NvfC0l,0,-5.839,71.135,802040,0.878,5,0.0,0.933,0.493,0.447
1993,comedy,THREE,5jPV3O9mmO8eLbURAfAbGT,41,-5.928,112.364,369227,0.945,1,0.0,0.91,0.346,0.593
1994,comedy,Dogs Are Racist?,5qHfwGoSzubgtZZidBnZi0,33,-6.543,88.324,633440,0.893,1,0.0,0.947,0.28,0.525
1995,comedy,Mothers Club,3W961WM6yLKSsypvPVKMW7,25,-11.017,68.491,279560,0.556,7,0.0,0.96,0.682,0.61
1996,comedy,Dumb Thoughts,42mW8YfRXATwhNDBBv0UqH,40,-5.769,69.839,502320,0.958,1,0.0,0.95,0.199,0.433
1997,comedy,My Sister,6VLU6P4EQOoHc1Ww4Ca7cf,37,-9.33,90.213,139360,0.681,5,0.0,0.941,0.715,0.572
1998,comedy,5,5PiSY6VrudzjoDNlwBsDS3,42,-5.781,88.824,334680,0.96,1,0.0,0.93,0.236,0.561
1999,comedy,Hot Travel Tips,1ICf1jSEy2OaQEXFj1H5Lt,40,-12.317,123.973,138693,0.882,10,0.0,0.913,0.321,0.524
2000,country,Back To Life,7Lr4XaxGpkAwa37IVgg22k,70,-4.997,132.041,214219,0.701,4,0.0,0.0302,0.28,0.467
2001,country,Happens Like That,11fWR3u9wjDMW4oVDbUbyT,59,-5.428,81.045,171493,0.807,7,0.0,0.0825,0.578,0.557
2002,country,She's In Love With The Boy - Single Version,2ulBBx6YQ3qY3ci34RadtN,64,-8.268,124.996,248200,0.698,3,2.52e-06,0.0323,0.758,0.783
2003,country,Some Beach,7kWeSMXLxUHHOkFxsS0vhP,62,-6.331,115.979,204827,0.765,0,1.79e-05,0.0265,0.964,0.787
2004,country,Nothin' To Lose,7oiCqfE8Wjk8wf0pFTgL2H,61,-4.117,121.043,156893,0.876,7,0.0,0.0382,0.886,0.607
2005,country,The Only Way I Know (with Luke Bryan and Eric Church),0h3DPHckCUqcWswjVMvdE9,60,-4.314,183.303,193187,0.798,7,6.51e-06,0.0498,0.607,0.511
2006,country,Southside Of Heaven,6aLl1AjRbo4ddJZh7Hzazx,61,-10.207,111.032,379160,0.499,7,0.00373,0.0259,0.333,0.387
2007,country,American Kids,1dgWTMoHwTUnQhOQ8SR5fV,71,-7.37,170.097,182960,0.589,7,5.85e-06,0.1,0.867,0.733
2008,country,Strawberry Wine,5Pgwi0iizu96RHxJ4xL3SH,60,-6.566,122.632,291533,0.449,1,0.0,0.0264,0.207,0.572
